,縣市,行政區,得票數,得票率,已送投開票所數,應送投開票所數,時間
938,雲林縣,土庫鎮,0,0.0,0,29,20181124-173429
939,雲林縣,北港鎮,0,0.0,0,41,20181124-173429
940,雲林縣,北港鎮,0,0.0,0,41,20181124-173429
941,雲林縣,北港鎮,0,0.0,0,41,20181124-173429
942,雲林縣,北港鎮,0,0.0,0,41,20181124-173429
943,雲林縣,古坑鄉,0,0.0,0,27,20181124-173429
944,雲林縣,古坑鄉,0,0.0,0,27,20181124-173429
945,雲林縣,古坑鄉,0,0.0,0,27,20181124-173429
946,雲林縣,古坑鄉,0,0.0,0,27,20181124-173429
947,雲林縣,大埤鄉,0,0.0,0,18,20181124-173429
948,雲林縣,大埤鄉,0,0.0,0,18,20181124-173429
949,雲林縣,大埤鄉,0,0.0,0,18,20181124-173429
950,雲林縣,大埤鄉,0,0.0,0,18,20181124-173429
951,雲林縣,莿桐鄉,0,0.0,0,22,20181124-173429
952,雲林縣,莿桐鄉,0,0.0,0,22,20181124-173429
953,雲林縣,莿桐鄉,0,0.0,0,22,20181124-173429
954,雲林縣,莿桐鄉,0,0.0,0,22,20181124-173429
955,雲林縣,林內鄉,0,0.0,0,15,20181124-173430
956,雲林縣,林內鄉,0,0.0,0,15,20181124-173430
957,雲林縣,林內鄉,0,0.0,0,15,20181124-173430
958,雲林縣,林內鄉,0,0.0,0,15,20181124-173430
959,雲林縣,二崙鄉,0,0.0,0,23,20181124-173430
960,雲林縣,二崙鄉,0,0.0,0,23,20181124-173430
961,雲林縣,二崙鄉,0,0.0,0,23,20181124-173430
962,雲林縣,二崙鄉,0,0.0,0,23,20181124-173430
963,雲林縣,崙背鄉,0,0.0,0,20,20181124-173430
964,雲林縣,崙背鄉,0,0.0,0,20,20181124-173430
965,雲林縣,崙背鄉,0,0.0,0,20,20181124-173430
966,雲林縣,崙背鄉,0,0.0,0,20,20181124-173430
967,雲林縣,麥寮鄉,0,0.0,0,28,20181124-173430
968,雲林縣,麥寮鄉,0,0.0,0,28,20181124-173430
969,雲林縣,麥寮鄉,0,0.0,0,28,20181124-173430
970,雲林縣,麥寮鄉,0,0.0,0,28,20181124-173430
971,雲林縣,東勢鄉,0,0.0,0,15,20181124-173430
972,雲林縣,東勢鄉,0,0.0,0,15,20181124-173430
973,雲林縣,東勢鄉,0,0.0,0,15,20181124-173430
974,雲林縣,東勢鄉,0,0.0,0,15,20181124-173430
975,雲林縣,褒忠鄉,0,0.0,0,14,20181124-173431
976,雲林縣,褒忠鄉,0,0.0,0,14,20181124-173431
977,雲林縣,褒忠鄉,0,0.0,0,14,20181124-173431
978,雲林縣,褒忠鄉,0,0.0,0,14,20181124-173431
979,雲林縣,臺西鄉,0,0.0,0,22,20181124-173431
980,雲林縣,臺西鄉,0,0.0,0,22,20181124-173431
981,雲林縣,臺西鄉,0,0.0,0,22,20181124-173431
982,雲林縣,臺西鄉,0,0.0,0,22,20181124-173431
983,雲林縣,元長鄉,0,0.0,0,25,20181124-173431
984,雲林縣,元長鄉,0,0.0,0,25,20181124-173431
985,雲林縣,元長鄉,0,0.0,0,25,20181124-173431
986,雲林縣,元長鄉,0,0.0,0,25,20181124-173431
987,雲林縣,四湖鄉,0,0.0,0,25,20181124-173431
988,雲林縣,四湖鄉,0,0.0,0,25,20181124-173431
989,雲林縣,四湖鄉,0,0.0,0,25,20181124-173431
990,雲林縣,四湖鄉,0,0.0,0,25,20181124-173431
991,雲林縣,口湖鄉,0,0.0,0,25,20181124-173432
992,雲林縣,口湖鄉,0,0.0,0,25,20181124-173432
993,雲林縣,口湖鄉,0,0.0,0,25,20181124-173432
994,雲林縣,口湖鄉,0,0.0,0,25,20181124-173432
995,雲林縣,水林鄉,0,0.0,0,26,20181124-173432
996,雲林縣,水林鄉,0,0.0,0,26,20181124-173432
997,雲林縣,水林鄉,0,0.0,0,26,20181124-173432
998,雲林縣,水林鄉,0,0.0,0,26,20181124-173432
999,嘉義縣,太保市,0,0.0,0,33,20181124-173432
1000,嘉義縣,太保市,0,0.0,0,33,20181124-173432
1001,嘉義縣,太保市,0,0.0,0,33,20181124-173432
1002,嘉義縣,太保市,0,0.0,0,33,20181124-173432
1003,嘉義縣,朴子市,0,0.0,0,35,20181124-173432
1004,嘉義縣,朴子市,0,0.0,0,35,20181124-173432
1005,嘉義縣,朴子市,0,0.0,0,35,20181124-173432
1006,嘉義縣,朴子市,0,0.0,0,35,20181124-173432
1007,嘉義縣,布袋鎮,0,0.0,0,29,20181124-173432
1008,嘉義縣,布袋鎮,0,0.0,0,29,20181124-173432
1009,嘉義縣,布袋鎮,0,0.0,0,29,20181124-173432
1010,嘉義縣,布袋鎮,0,0.0,0,29,20181124-173432
1011,嘉義縣,大林鎮,0,0.0,0,25,20181124-173433
1012,嘉義縣,大林鎮,0,0.0,0,25,20181124-173433
1013,嘉義縣,大林鎮,0,0.0,0,25,20181124-173433
1014,嘉義縣,大林鎮,0,0.0,0,25,20181124-173433
1015,嘉義縣,民雄鄉,0,0.0,0,45,20181124-173433
1016,嘉義縣,民雄鄉,0,0.0,0,45,20181124-173433
1017,嘉義縣,民雄鄉,0,0.0,0,45,20181124-173433
1018,嘉義縣,民雄鄉,0,0.0,0,45,20181124-173433
1019,嘉義縣,溪口鄉,0,0.0,0,17,20181124-173433
1020,嘉義縣,溪口鄉,0,0.0,0,17,20181124-173433
1021,嘉義縣,溪口鄉,0,0.0,0,17,20181124-173433
1022,嘉義縣,溪口鄉,0,0.0,0,17,20181124-173433
1023,嘉義縣,新港鄉,0,0.0,0,31,20181124-173433
1024,嘉義縣,新港鄉,0,0.0,0,31,20181124-173433
1025,嘉義縣,新港鄉,0,0.0,0,31,20181124-173433
1026,嘉義縣,新港鄉,0,0.0,0,31,20181124-173433
1027,嘉義縣,六腳鄉,0,0.0,0,30,20181124-173433
1028,嘉義縣,六腳鄉,0,0.0,0,30,20181124-173433
1029,嘉義縣,六腳鄉,0,0.0,0,30,20181124-173433
1030,嘉義縣,六腳鄉,0,0.0,0,30,20181124-173433
1031,嘉義縣,東石鄉,0,0.0,0,27,20181124-173434
1032,嘉義縣,東石鄉,0,0.0,0,27,20181124-173434
1033,嘉義縣,東石鄉,0,0.0,0,27,20181124-173434
1034,嘉義縣,東石鄉,0,0.0,0,27,20181124-173434
1035,嘉義縣,義竹鄉,78,84.78,1,26,20181124-173434
1036,嘉義縣,義竹鄉,6,6.52,1,26,20181124-173434
1037,嘉義縣,義竹鄉,1,1.09,1,26,20181124-173434
1038,嘉義縣,義竹鄉,7,7.61,1,26,20181124-173434
1039,嘉義縣,鹿草鄉,0,0.0,0,20,20181124-173434
1040,嘉義縣,鹿草鄉,0,0.0,0,20,20181124-173434
1041,嘉義縣,鹿草鄉,0,0.0,0,20,20181124-173434
1042,嘉義縣,鹿草鄉,0,0.0,0,20,20181124-173434
1043,嘉義縣,水上鄉,0,0.0,0,39,20181124-173434
1044,嘉義縣,水上鄉,0,0.0,0,39,20181124-173434
1045,嘉義縣,水上鄉,0,0.0,0,39,20181124-173434
1046,嘉義縣,水上鄉,0,0.0,0,39,20181124-173434
1047,嘉義縣,中埔鄉,0,0.0,0,34,20181124-173434
1048,嘉義縣,中埔鄉,0,0.0,0,34,20181124-173434
1049,嘉義縣,中埔鄉,0,0.0,0,34,20181124-173434
1050,嘉義縣,中埔鄉,0,0.0,0,34,20181124-173434
1051,嘉義縣,竹崎鄉,0,0.0,0,36,20181124-173435
1052,嘉義縣,竹崎鄉,0,0.0,0,36,20181124-173435
1053,嘉義縣,竹崎鄉,0,0.0,0,36,20181124-173435
1054,嘉義縣,竹崎鄉,0,0.0,0,36,20181124-173435
1055,嘉義縣,梅山鄉,0,0.0,0,22,20181124-173435
1056,嘉義縣,梅山鄉,0,0.0,0,22,20181124-173435
1057,嘉義縣,梅山鄉,0,0.0,0,22,20181124-173435
1058,嘉義縣,梅山鄉,0,0.0,0,22,20181124-173435
1059,嘉義縣,番路鄉,0,0.0,0,15,20181124-173435
1060,嘉義縣,番路鄉,0,0.0,0,15,20181124-173435
1061,嘉義縣,番路鄉,0,0.0,0,15,20181124-173435
1062,嘉義縣,番路鄉,0,0.0,0,15,20181124-173435
1063,嘉義縣,大埔鄉,0,0.0,0,9,20181124-173435
1064,嘉義縣,大埔鄉,0,0.0,0,9,20181124-173435
1065,嘉義縣,大埔鄉,0,0.0,0,9,20181124-173435
1066,嘉義縣,大埔鄉,0,0.0,0,9,20181124-173435
1067,嘉義縣,阿里山鄉,63,45.0,2,13,20181124-173436
1068,嘉義縣,阿里山鄉,38,27.14,2,13,20181124-173436
1069,嘉義縣,阿里山鄉,1,0.71,2,13,20181124-173436
1070,嘉義縣,阿里山鄉,38,27.14,2,13,20181124-173436
1071,屏東縣,屏東市,2,1.56,1,149,20181124-173436
1072,屏東縣,屏東市,70,54.69,1,149,20181124-173436
1073,屏東縣,屏東市,56,43.75,1,149,20181124-173436
1074,屏東縣,潮州鎮,0,0.0,0,40,20181124-173436
1075,屏東縣,潮州鎮,0,0.0,0,40,20181124-173436
1076,屏東縣,潮州鎮,0,0.0,0,40,20181124-173436
1077,屏東縣,東港鎮,0,0.0,0,38,20181124-173436
1078,屏東縣,東港鎮,0,0.0,0,38,20181124-173436
1079,屏東縣,東港鎮,0,0.0,0,38,20181124-173436
1080,屏東縣,恆春鎮,0,0.0,0,25,20181124-173436
1081,屏東縣,恆春鎮,0,0.0,0,25,20181124-173436
1082,屏東縣,恆春鎮,0,0.0,0,25,20181124-173436
1083,屏東縣,萬丹鄉,0,0.0,0,39,20181124-173437
1084,屏東縣,萬丹鄉,0,0.0,0,39,20181124-173437
1085,屏東縣,萬丹鄉,0,0.0,0,39,20181124-173437
1086,屏東縣,長治鄉,0,0.0,0,22,20181124-173437
1087,屏東縣,長治鄉,0,0.0,0,22,20181124-173437
1088,屏東縣,長治鄉,0,0.0,0,22,20181124-173437
1089,屏東縣,麟洛鄉,0,0.0,0,10,20181124-173437
1090,屏東縣,麟洛鄉,0,0.0,0,10,20181124-173437
1091,屏東縣,麟洛鄉,0,0.0,0,10,20181124-173437
1092,屏東縣,九如鄉,0,0.0,0,14,20181124-173437
1093,屏東縣,九如鄉,0,0.0,0,14,20181124-173437
1094,屏東縣,九如鄉,0,0.0,0,14,20181124-173437
1095,屏東縣,里港鄉,0,0.0,0,20,20181124-173438
1096,屏東縣,里港鄉,0,0.0,0,20,20181124-173438
1097,屏東縣,里港鄉,0,0.0,0,20,20181124-173438
1098,屏東縣,鹽埔鄉,0,0.0,0,20,20181124-173438
1099,屏東縣,鹽埔鄉,0,0.0,0,20,20181124-173438
1100,屏東縣,鹽埔鄉,0,0.0,0,20,20181124-173438
1101,屏東縣,高樹鄉,0,0.0,0,22,20181124-173438
1102,屏東縣,高樹鄉,0,0.0,0,22,20181124-173438
1103,屏東縣,高樹鄉,0,0.0,0,22,20181124-173438
1104,屏東縣,萬巒鄉,0,0.0,0,18,20181124-173438
1105,屏東縣,萬巒鄉,0,0.0,0,18,20181124-173438
1106,屏東縣,萬巒鄉,0,0.0,0,18,20181124-173438
1107,屏東縣,內埔鄉,0,0.0,0,40,20181124-173438
1108,屏東縣,內埔鄉,0,0.0,0,40,20181124-173438
1109,屏東縣,內埔鄉,0,0.0,0,40,20181124-173438
1110,屏東縣,竹田鄉,0,0.0,0,16,20181124-173439
1111,屏東縣,竹田鄉,0,0.0,0,16,20181124-173439
1112,屏東縣,竹田鄉,0,0.0,0,16,20181124-173439
1113,屏東縣,新埤鄉,0,0.0,0,12,20181124-173439
1114,屏東縣,新埤鄉,0,0.0,0,12,20181124-173439
1115,屏東縣,新埤鄉,0,0.0,0,12,20181124-173439
1116,屏東縣,枋寮鄉,0,0.0,0,22,20181124-173439
1117,屏東縣,枋寮鄉,0,0.0,0,22,20181124-173439
1118,屏東縣,枋寮鄉,0,0.0,0,22,20181124-173439
1119,屏東縣,新園鄉,0,0.0,0,28,20181124-173439
1120,屏東縣,新園鄉,0,0.0,0,28,20181124-173439
1121,屏東縣,新園鄉,0,0.0,0,28,20181124-173439
1122,屏東縣,崁頂鄉,0,0.0,0,12,20181124-173440
1123,屏東縣,崁頂鄉,0,0.0,0,12,20181124-173440
1124,屏東縣,崁頂鄉,0,0.0,0,12,20181124-173440
1125,屏東縣,林邊鄉,0,0.0,0,16,20181124-173440
1126,屏東縣,林邊鄉,0,0.0,0,16,20181124-173440
1127,屏東縣,林邊鄉,0,0.0,0,16,20181124-173440
1128,屏東縣,南州鄉,0,0.0,0,11,20181124-173440
1129,屏東縣,南州鄉,0,0.0,0,11,20181124-173440
1130,屏東縣,南州鄉,0,0.0,0,11,20181124-173440
1131,屏東縣,佳冬鄉,0,0.0,0,16,20181124-173440
1132,屏東縣,佳冬鄉,0,0.0,0,16,20181124-173440
1133,屏東縣,佳冬鄉,0,0.0,0,16,20181124-173440
1134,屏東縣,琉球鄉,0,0.0,0,9,20181124-173440
1135,屏東縣,琉球鄉,0,0.0,0,9,20181124-173440
1136,屏東縣,琉球鄉,0,0.0,0,9,20181124-173440
1137,屏東縣,車城鄉,0,0.0,0,13,20181124-173441
1138,屏東縣,車城鄉,0,0.0,0,13,20181124-173441
1139,屏東縣,車城鄉,0,0.0,0,13,20181124-173441
1140,屏東縣,滿州鄉,0,0.0,0,8,20181124-173441
1141,屏東縣,滿州鄉,0,0.0,0,8,20181124-173441
1142,屏東縣,滿州鄉,0,0.0,0,8,20181124-173441
1143,屏東縣,枋山鄉,0,0.0,0,6,20181124-173441
1144,屏東縣,枋山鄉,0,0.0,0,6,20181124-173441
1145,屏東縣,枋山鄉,0,0.0,0,6,20181124-173441
1146,屏東縣,三地門鄉,0,0.0,0,10,20181124-173441
1147,屏東縣,三地門鄉,0,0.0,0,10,20181124-173441
1148,屏東縣,三地門鄉,0,0.0,0,10,20181124-173441
1149,屏東縣,霧臺鄉,0,0.0,0,8,20181124-173442
1150,屏東縣,霧臺鄉,0,0.0,0,8,20181124-173442
1151,屏東縣,霧臺鄉,0,0.0,0,8,20181124-173442
1152,屏東縣,瑪家鄉,0,0.0,0,8,20181124-173442
1153,屏東縣,瑪家鄉,0,0.0,0,8,20181124-173442
1154,屏東縣,瑪家鄉,0,0.0,0,8,20181124-173442
1155,屏東縣,泰武鄉,0,0.0,0,7,20181124-173442
1156,屏東縣,泰武鄉,0,0.0,0,7,20181124-173442
1157,屏東縣,泰武鄉,0,0.0,0,7,20181124-173442
1158,屏東縣,來義鄉,0,0.0,0,9,20181124-173442
1159,屏東縣,來義鄉,0,0.0,0,9,20181124-173442
1160,屏東縣,來義鄉,0,0.0,0,9,20181124-173442
1161,屏東縣,春日鄉,0,0.0,0,6,20181124-173442
1162,屏東縣,春日鄉,0,0.0,0,6,20181124-173442
1163,屏東縣,春日鄉,0,0.0,0,6,20181124-173442
1164,屏東縣,獅子鄉,0,0.0,0,8,20181124-173443
1165,屏東縣,獅子鄉,0,0.0,0,8,20181124-173443
1166,屏東縣,獅子鄉,0,0.0,0,8,20181124-173443
1167,屏東縣,牡丹鄉,0,0.0,0,7,20181124-173443
1168,屏東縣,牡丹鄉,0,0.0,0,7,20181124-173443
1169,屏東縣,牡丹鄉,0,0.0,0,7,20181124-173443
1170,宜蘭縣,宜蘭市,0,0.0,0,78,20181124-173443
1171,宜蘭縣,宜蘭市,0,0.0,0,78,20181124-173443
1172,宜蘭縣,宜蘭市,0,0.0,0,78,20181124-173443
1173,宜蘭縣,宜蘭市,0,0.0,0,78,20181124-173443
1174,宜蘭縣,宜蘭市,0,0.0,0,78,20181124-173443
1175,宜蘭縣,羅東鎮,0,0.0,0,50,20181124-173443
1176,宜蘭縣,羅東鎮,0,0.0,0,50,20181124-173443
1177,宜蘭縣,羅東鎮,0,0.0,0,50,20181124-173443
1178,宜蘭縣,羅東鎮,0,0.0,0,50,20181124-173443
1179,宜蘭縣,羅東鎮,0,0.0,0,50,20181124-173443
1180,宜蘭縣,蘇澳鎮,0,0.0,0,43,20181124-173444
1181,宜蘭縣,蘇澳鎮,0,0.0,0,43,20181124-173444
1182,宜蘭縣,蘇澳鎮,0,0.0,0,43,20181124-173444
1183,宜蘭縣,蘇澳鎮,0,0.0,0,43,20181124-173444
1184,宜蘭縣,蘇澳鎮,0,0.0,0,43,20181124-173444
1185,宜蘭縣,頭城鎮,0,0.0,0,32,20181124-173444
1186,宜蘭縣,頭城鎮,0,0.0,0,32,20181124-173444
1187,宜蘭縣,頭城鎮,0,0.0,0,32,20181124-173444
1188,宜蘭縣,頭城鎮,0,0.0,0,32,20181124-173444
1189,宜蘭縣,頭城鎮,0,0.0,0,32,20181124-173444
1190,宜蘭縣,礁溪鄉,0,0.0,0,32,20181124-173444
1191,宜蘭縣,礁溪鄉,0,0.0,0,32,20181124-173444
1192,宜蘭縣,礁溪鄉,0,0.0,0,32,20181124-173444
1193,宜蘭縣,礁溪鄉,0,0.0,0,32,20181124-173444
1194,宜蘭縣,礁溪鄉,0,0.0,0,32,20181124-173444
1195,宜蘭縣,壯圍鄉,0,0.0,0,23,20181124-173444
1196,宜蘭縣,壯圍鄉,0,0.0,0,23,20181124-173444
1197,宜蘭縣,壯圍鄉,0,0.0,0,23,20181124-173444
1198,宜蘭縣,壯圍鄉,0,0.0,0,23,20181124-173444
1199,宜蘭縣,壯圍鄉,0,0.0,0,23,20181124-173444
1200,宜蘭縣,員山鄉,0,0.0,0,31,20181124-173444
1201,宜蘭縣,員山鄉,0,0.0,0,31,20181124-173444
1202,宜蘭縣,員山鄉,0,0.0,0,31,20181124-173444
1203,宜蘭縣,員山鄉,0,0.0,0,31,20181124-173444
1204,宜蘭縣,員山鄉,0,0.0,0,31,20181124-173444
1205,宜蘭縣,冬山鄉,0,0.0,0,39,20181124-173445
1206,宜蘭縣,冬山鄉,0,0.0,0,39,20181124-173445
1207,宜蘭縣,冬山鄉,0,0.0,0,39,20181124-173445
1208,宜蘭縣,冬山鄉,0,0.0,0,39,20181124-173445
1209,宜蘭縣,冬山鄉,0,0.0,0,39,20181124-173445
1210,宜蘭縣,五結鄉,0,0.0,0,33,20181124-173445
1211,宜蘭縣,五結鄉,0,0.0,0,33,20181124-173445
1212,宜蘭縣,五結鄉,0,0.0,0,33,20181124-173445
1213,宜蘭縣,五結鄉,0,0.0,0,33,20181124-173445
1214,宜蘭縣,五結鄉,0,0.0,0,33,20181124-173445
1215,宜蘭縣,三星鄉,0,0.0,0,21,20181124-173445
1216,宜蘭縣,三星鄉,0,0.0,0,21,20181124-173445
1217,宜蘭縣,三星鄉,0,0.0,0,21,20181124-173445
1218,宜蘭縣,三星鄉,0,0.0,0,21,20181124-173445
1219,宜蘭縣,三星鄉,0,0.0,0,21,20181124-173445
1220,宜蘭縣,大同鄉,4,12.12,1,10,20181124-173445
1221,宜蘭縣,大同鄉,19,57.58,1,10,20181124-173445
1222,宜蘭縣,大同鄉,10,30.3,1,10,20181124-173445
1223,宜蘭縣,大同鄉,0,0.0,1,10,20181124-173445
1224,宜蘭縣,大同鄉,0,0.0,1,10,20181124-173445
1225,宜蘭縣,南澳鄉,0,0.0,0,7,20181124-173445
1226,宜蘭縣,南澳鄉,0,0.0,0,7,20181124-173445
1227,宜蘭縣,南澳鄉,0,0.0,0,7,20181124-173445
1228,宜蘭縣,南澳鄉,0,0.0,0,7,20181124-173445
1229,宜蘭縣,南澳鄉,0,0.0,0,7,20181124-173445
1230,花蓮縣,花蓮市,0,0.0,0,81,20181124-173446
1231,花蓮縣,花蓮市,0,0.0,0,81,20181124-173446
1232,花蓮縣,花蓮市,0,0.0,0,81,20181124-173446
1233,花蓮縣,鳳林鎮,0,0.0,0,15,20181124-173446
1234,花蓮縣,鳳林鎮,0,0.0,0,15,20181124-173446
1235,花蓮縣,鳳林鎮,0,0.0,0,15,20181124-173446
1236,花蓮縣,玉里鎮,0,0.0,0,23,20181124-173446
1237,花蓮縣,玉里鎮,0,0.0,0,23,20181124-173446
1238,花蓮縣,玉里鎮,0,0.0,0,23,20181124-173446
1239,花蓮縣,新城鄉,0,0.0,0,19,20181124-173446
1240,花蓮縣,新城鄉,0,0.0,0,19,20181124-173446
1241,花蓮縣,新城鄉,0,0.0,0,19,20181124-173446
1242,花蓮縣,吉安鄉,0,0.0,0,59,20181124-173447
1243,花蓮縣,吉安鄉,0,0.0,0,59,20181124-173447
1244,花蓮縣,吉安鄉,0,0.0,0,59,20181124-173447
1245,花蓮縣,壽豐鄉,0,0.0,0,21,20181124-173447
1246,花蓮縣,壽豐鄉,0,0.0,0,21,20181124-173447
1247,花蓮縣,壽豐鄉,0,0.0,0,21,20181124-173447
1248,花蓮縣,光復鄉,0,0.0,0,17,20181124-173447
1249,花蓮縣,光復鄉,0,0.0,0,17,20181124-173447
1250,花蓮縣,光復鄉,0,0.0,0,17,20181124-173447
1251,花蓮縣,豐濱鄉,0,0.0,0,7,20181124-173447
1252,花蓮縣,豐濱鄉,0,0.0,0,7,20181124-173447
1253,花蓮縣,豐濱鄉,0,0.0,0,7,20181124-173447
1254,花蓮縣,瑞穗鄉,0,0.0,0,13,20181124-173448
1255,花蓮縣,瑞穗鄉,0,0.0,0,13,20181124-173448
1256,花蓮縣,瑞穗鄉,0,0.0,0,13,20181124-173448
1257,花蓮縣,富里鄉,0,0.0,0,13,20181124-173448
1258,花蓮縣,富里鄉,0,0.0,0,13,20181124-173448
1259,花蓮縣,富里鄉,0,0.0,0,13,20181124-173448
1260,花蓮縣,秀林鄉,0,0.0,0,14,20181124-173448
1261,花蓮縣,秀林鄉,0,0.0,0,14,20181124-173448
1262,花蓮縣,秀林鄉,0,0.0,0,14,20181124-173448
1263,花蓮縣,萬榮鄉,0,0.0,0,7,20181124-173448
1264,花蓮縣,萬榮鄉,0,0.0,0,7,20181124-173448
1265,花蓮縣,萬榮鄉,0,0.0,0,7,20181124-173448
1266,花蓮縣,卓溪鄉,0,0.0,0,10,20181124-173448
1267,花蓮縣,卓溪鄉,0,0.0,0,10,20181124-173448
1268,花蓮縣,卓溪鄉,0,0.0,0,10,20181124-173448
1269,臺東縣,臺東市,0,0.0,0,69,20181124-173449
1270,臺東縣,臺東市,0,0.0,0,69,20181124-173449
1271,臺東縣,臺東市,0,0.0,0,69,20181124-173449
1272,臺東縣,臺東市,0,0.0,0,69,20181124-173449
1273,臺東縣,臺東市,0,0.0,0,69,20181124-173449
1274,臺東縣,成功鎮,0,0.0,0,17,20181124-173449
1275,臺東縣,成功鎮,0,0.0,0,17,20181124-173449
1276,臺東縣,成功鎮,0,0.0,0,17,20181124-173449
1277,臺東縣,成功鎮,0,0.0,0,17,20181124-173449
1278,臺東縣,成功鎮,0,0.0,0,17,20181124-173449
1279,臺東縣,關山鎮,0,0.0,0,9,20181124-173449
1280,臺東縣,關山鎮,0,0.0,0,9,20181124-173449
1281,臺東縣,關山鎮,0,0.0,0,9,20181124-173449
1282,臺東縣,關山鎮,0,0.0,0,9,20181124-173449
1283,臺東縣,關山鎮,0,0.0,0,9,20181124-173449
1284,臺東縣,卑南鄉,0,0.0,0,22,20181124-173449
1285,臺東縣,卑南鄉,0,0.0,0,22,20181124-173449
1286,臺東縣,卑南鄉,0,0.0,0,22,20181124-173449
1287,臺東縣,卑南鄉,0,0.0,0,22,20181124-173449
1288,臺東縣,卑南鄉,0,0.0,0,22,20181124-173449
1289,臺東縣,鹿野鄉,0,0.0,0,10,20181124-173449
1290,臺東縣,鹿野鄉,0,0.0,0,10,20181124-173449
1291,臺東縣,鹿野鄉,0,0.0,0,10,20181124-173449
1292,臺東縣,鹿野鄉,0,0.0,0,10,20181124-173449
1293,臺東縣,鹿野鄉,0,0.0,0,10,20181124-173449
1294,臺東縣,池上鄉,0,0.0,0,12,20181124-173450
1295,臺東縣,池上鄉,0,0.0,0,12,20181124-173450
1296,臺東縣,池上鄉,0,0.0,0,12,20181124-173450
1297,臺東縣,池上鄉,0,0.0,0,12,20181124-173450
1298,臺東縣,池上鄉,0,0.0,0,12,20181124-173450
1299,臺東縣,東河鄉,0,0.0,0,11,20181124-173450
1300,臺東縣,東河鄉,0,0.0,0,11,20181124-173450
1301,臺東縣,東河鄉,0,0.0,0,11,20181124-173450
1302,臺東縣,東河鄉,0,0.0,0,11,20181124-173450
1303,臺東縣,東河鄉,0,0.0,0,11,20181124-173450
1304,臺東縣,長濱鄉,0,0.0,0,11,20181124-173450
1305,臺東縣,長濱鄉,0,0.0,0,11,20181124-173450
1306,臺東縣,長濱鄉,0,0.0,0,11,20181124-173450
1307,臺東縣,長濱鄉,0,0.0,0,11,20181124-173450
1308,臺東縣,長濱鄉,0,0.0,0,11,20181124-173450
1309,臺東縣,太麻里鄉,0,0.0,0,15,20181124-173450
1310,臺東縣,太麻里鄉,0,0.0,0,15,20181124-173450
1311,臺東縣,太麻里鄉,0,0.0,0,15,20181124-173450
1312,臺東縣,太麻里鄉,0,0.0,0,15,20181124-173450
1313,臺東縣,太麻里鄉,0,0.0,0,15,20181124-173450
1314,臺東縣,大武鄉,0,0.0,0,6,20181124-173451
1315,臺東縣,大武鄉,0,0.0,0,6,20181124-173451
1316,臺東縣,大武鄉,0,0.0,0,6,20181124-173451
1317,臺東縣,大武鄉,0,0.0,0,6,20181124-173451
1318,臺東縣,大武鄉,0,0.0,0,6,20181124-173451
1319,臺東縣,綠島鄉,0,0.0,0,4,20181124-173451
1320,臺東縣,綠島鄉,0,0.0,0,4,20181124-173451
1321,臺東縣,綠島鄉,0,0.0,0,4,20181124-173451
1322,臺東縣,綠島鄉,0,0.0,0,4,20181124-173451
1323,臺東縣,綠島鄉,0,0.0,0,4,20181124-173451
1324,臺東縣,海端鄉,0,0.0,0,6,20181124-173451
1325,臺東縣,海端鄉,0,0.0,0,6,20181124-173451
1326,臺東縣,海端鄉,0,0.0,0,6,20181124-173451
1327,臺東縣,海端鄉,0,0.0,0,6,20181124-173451
1328,臺東縣,海端鄉,0,0.0,0,6,20181124-173451
1329,臺東縣,延平鄉,0,0.0,0,5,20181124-173451
1330,臺東縣,延平鄉,0,0.0,0,5,20181124-173451
1331,臺東縣,延平鄉,0,0.0,0,5,20181124-173451
1332,臺東縣,延平鄉,0,0.0,0,5,20181124-173451
1333,臺東縣,延平鄉,0,0.0,0,5,20181124-173451
1334,臺東縣,金峰鄉,0,0.0,0,5,20181124-173451
1335,臺東縣,金峰鄉,0,0.0,0,5,20181124-173451
1336,臺東縣,金峰鄉,0,0.0,0,5,20181124-173451
1337,臺東縣,金峰鄉,0,0.0,0,5,20181124-173451
1338,臺東縣,金峰鄉,0,0.0,0,5,20181124-173451
1339,臺東縣,達仁鄉,0,0.0,0,7,20181124-173452
1340,臺東縣,達仁鄉,0,0.0,0,7,20181124-173452
1341,臺東縣,達仁鄉,0,0.0,0,7,20181124-173452
1342,臺東縣,達仁鄉,0,0.0,0,7,20181124-173452
1343,臺東縣,達仁鄉,0,0.0,0,7,20181124-173452
1344,臺東縣,蘭嶼鄉,0,0.0,0,4,20181124-173452
1345,臺東縣,蘭嶼鄉,0,0.0,0,4,20181124-173452
1346,臺東縣,蘭嶼鄉,0,0.0,0,4,20181124-173452
1347,臺東縣,蘭嶼鄉,0,0.0,0,4,20181124-173452
1348,臺東縣,蘭嶼鄉,0,0.0,0,4,20181124-173452
1349,澎湖縣,馬公市,0,0.0,0,50,20181124-173452
1350,澎湖縣,馬公市,0,0.0,0,50,20181124-173452
1351,澎湖縣,馬公市,0,0.0,0,50,20181124-173452
1352,澎湖縣,馬公市,0,0.0,0,50,20181124-173452
1353,澎湖縣,馬公市,0,0.0,0,50,20181124-173452
1354,澎湖縣,馬公市,0,0.0,0,50,20181124-173452
1355,澎湖縣,馬公市,0,0.0,0,50,20181124-173452
1356,澎湖縣,湖西鄉,2,0.77,2,23,20181124-173452
